wave_chart,crank2!up!2112335!crank2!down!2121235!crank!up!11926172!crank2!up!11929207!Injector 1!up!11929207!Injector 2!up!11929207!Injector 3!up!11929207!Injector 4!up!11929207!Spark 1!up!11929207!Injector 4!down!11930570!Injector 3!down!11930570!Injector 2!down!11930570!Injector 1!down!11930570!Spark 1!down!11933266!crank2!down!11933622!crank2!up!11939704!Injector 1!up!11939704!Injector 2!up!11939704!Injector 3!up!11939704!Injector 4!up!11939704!Spark 1!up!11939704!Injector 4!down!11941080!Injector 3!down!11941080!Injector 2!down!11941080!Injector 1!down!11941080!crank2!down!11943431!Spark 1!down!11943763!crank!down!11946346!crank2!up!11948633!Injector 1!up!11948633!Injector 2!up!11948633!Injector 3!up!11948633!Injector 4!up!11948633!Spark 1!up!11948633!Injector 4!down!11949995!Injector 3!down!11949995!Injector 2!down!11949995!Injector 1!down!11949995!crank2!down!11952097!Spark 1!down!11952692!crank2!up!11957057!Injector 1!up!11957057!Injector 2!up!11957057!Injector 3!up!11957057!Injector 4!up!11957057!Spark 1!up!11957057!Injector 4!down!11958418!Injector 3!down!11958418!Injector 2!down!11958418!Injector 1!down!11958418!crank2!down!11960424!Spark 1!down!11961116!crank!up!11963033!crank2!up!11964753!Injector 1!up!11964753!Injector 2!up!11964753!Injector 3!up!11964753!Injector 4!up!11964753!Spark 1!up!11964753!Injector 4!down!11966110!Injector 3!down!11966110!Injector 2!down!11966110!Injector 1!down!11966110!crank2!down!11966733!Spark 1!down!11968650!crank2!up!11969975!Injector 1!up!11969975!Injector 2!up!11969975!Injector 3!up!11969975!Injector 4!up!11969975!Spark 1!up!11969975!Injector 4!down!11971348!Injector 3!down!11971348!Injector 2!down!11971348!Injector 1!down!11971348!crank2!down!11972257!r!325!11972381!Spark 1!down!11973872!crank!down!11974301!crank2!up!11976059!Injector 1!up!11976059!Injector 2!up!11976059!Injector 3!up!11976059!Injector 4!up!11976059!Spark 1!up!11976059!Injector 4!down!11977425!Injector 3!down!11977425!Injector 2!down!11977425!Injector 1!down!11977425!crank2!down!11978863!Spark 1!down!11979956!crank2!up!11983591!Injector 1!up!11983591!Injector 2!up!11983591!Injector 3!up!11983591!Injector 4!up!11983591!Spark 1!up!11983591!Injector 4!down!11984957!Injector 3!down!11984957!Injector 2!down!11984957!,
time,120.136,rpm,521,maf,2.30,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,33.55,MAT,NaN,ckp_c,159,fuel_base,7.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.69,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1380,msg,crankingFuel=1380,msg,crankingFuel=1380,msg,crankingFuel=1380,
time,120.149,rpm,521,maf,2.30,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,33.55,MAT,NaN,ckp_c,160,fuel_base,7.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.69,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,120.162,rpm,521,maf,2.30,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,33.55,MAT,NaN,ckp_c,161,fuel_base,7.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.69,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1373,msg,crankingFuel=1373,msg,crankingFuel=1373,msg,crankingFuel=1373,
time,120.191,rpm,521,maf,2.42,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,33.96,MAT,NaN,ckp_c,162,fuel_base,7.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.69,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,120.213,rpm,521,maf,2.42,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,33.96,MAT,NaN,ckp_c,163,fuel_base,7.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.69,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,120.225,rpm,521,maf,2.42,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,33.96,MAT,NaN,ckp_c,164,fuel_base,7.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.69,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1373,msg,crankingFuel=1373,msg,crankingFuel=1373,msg,crankingFuel=1373,
