time,31.867,rpm,1162,maf,2.32,MAP,-5.83,afr,9.03,vref,0.01,TP,0.30,CLT,21.47,MAT,NaN,ckp_c,12,fuel_base,7.10,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.10,timing,42.10,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,31.923,rpm,1162,maf,2.13,MAP,-5.83,afr,9.04,vref,0.02,TP,0.20,CLT,21.26,MAT,NaN,ckp_c,13,fuel_base,4.35,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,4.35,timing,39.35,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,31.966,rpm,1162,maf,2.13,MAP,-5.83,afr,9.04,vref,0.02,TP,0.20,CLT,21.26,MAT,NaN,ckp_c,14,fuel_base,4.35,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,4.35,timing,39.35,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.005,rpm,1162,maf,2.15,MAP,-5.83,afr,9.03,vref,0.01,TP,0.20,CLT,21.35,MAT,NaN,ckp_c,14,fuel_base,4.65,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,4.65,timing,39.65,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.020,rpm,1162,maf,2.15,MAP,-5.83,afr,9.03,vref,0.01,TP,0.20,CLT,21.35,MAT,NaN,ckp_c,15,fuel_base,4.65,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,4.65,timing,39.65,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.063,rpm,1162,maf,2.15,MAP,-5.83,afr,9.03,vref,0.01,TP,0.20,CLT,21.35,MAT,NaN,ckp_c,16,fuel_base,4.65,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,4.65,timing,39.65,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.122,rpm,404,maf,2.12,MAP,-5.84,afr,9.03,vref,0.01,TP,0.30,CLT,20.83,MAT,NaN,ckp_c,18,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.165,rpm,404,maf,2.12,MAP,-5.84,afr,9.03,vref,0.01,TP,0.30,CLT,20.83,MAT,NaN,ckp_c,19,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.207,rpm,404,maf,2.11,MAP,-5.84,afr,9.04,vref,0.02,TP,0.10,CLT,21.50,MAT,NaN,ckp_c,20,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.223,rpm,1161,maf,2.11,MAP,-5.80,afr,9.04,vref,0.02,TP,0.10,CLT,21.50,MAT,NaN,ckp_c,22,fuel_base,4.08,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,4.08,timing,39.08,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.271,rpm,1161,maf,2.10,MAP,-5.80,afr,9.04,vref,0.02,TP,0.20,CLT,21.44,MAT,NaN,ckp_c,24,fuel_base,3.94,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.94,timing,38.94,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.361,rpm,1161,maf,2.10,MAP,-5.80,afr,9.04,vref,0.02,TP,0.20,CLT,21.44,MAT,NaN,ckp_c,25,fuel_base,3.94,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.94,timing,38.94,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.490,rpm,1161,maf,1.82,MAP,-5.80,afr,9.04,vref,0.02,TP,0.00,CLT,21.26,MAT,NaN,ckp_c,26,fuel_base,1.70,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.70,timing,36.70,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.660,rpm,1161,maf,2.04,MAP,-5.80,afr,9.04,vref,0.02,TP,0.20,CLT,21.20,MAT,NaN,ckp_c,27,fuel_base,3.26,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.26,timing,38.26,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.784,rpm,1161,maf,1.85,MAP,-5.80,afr,9.04,vref,0.02,TP,0.20,CLT,21.35,MAT,NaN,ckp_c,28,fuel_base,1.85,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.85,timing,36.85,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,33.001,rpm,1161,maf,1.81,MAP,-5.80,afr,9.03,vref,0.01,TP,0.20,CLT,21.23,MAT,NaN,ckp_c,28,fuel_base,1.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.69,timing,36.69,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,33.013,rpm,1161,maf,1.81,MAP,-5.80,afr,9.03,vref,0.01,TP,0.20,CLT,21.23,MAT,NaN,ckp_c,29,fuel_base,1.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.69,timing,36.69,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,33.103,rpm,1161,maf,1.65,MAP,-5.80,afr,9.06,vref,0.03,TP,0.30,CLT,21.05,MAT,NaN,ckp_c,30,fuel_base,1.56,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.56,timing,36.56,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.000,rpm,0,maf,1.46,MAP,-5.80,afr,9.04,vref,0.02,TP,0.20,CLT,21.17,MAT,NaN,ckp_c,30,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,35.000,rpm,0,maf,1.47,MAP,-5.80,afr,9.06,vref,0.03,TP,0.20,CLT,21.29,MAT,NaN,ckp_c,30,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,36.004,rpm,0,maf,1.45,MAP,-5.80,afr,9.04,vref,0.02,TP,0.40,CLT,21.14,MAT,NaN,ckp_c,30,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
msg,fuelPump OFF at PC13,
time,37.004,rpm,0,maf,1.40,MAP,-5.80,afr,9.04,vref,0.02,TP,0.10,CLT,20.98,MAT,NaN,ckp_c,30,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,38.004,rpm,0,maf,1.44,MAP,-5.80,afr,9.04,vref,0.02,TP,0.00,CLT,21.08,MAT,NaN,ckp_c,30,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,39.002,rpm,0,maf,1.45,MAP,-5.80,afr,9.03,vref,0.01,TP,0.20,CLT,21.08,MAT,NaN,ckp_c,30,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,40.002,rpm,0,maf,1.43,MAP,-5.80,afr,9.04,vref,0.02,TP,0.30,CLT,21.05,MAT,NaN,ckp_c,30,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,41.002,rpm,0,maf,1.39,MAP,-5.80,afr,9.03,vref,0.01,TP,0.20,CLT,21.01,MAT,NaN,ckp_c,30,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,42.001,rpm,0,maf,1.43,MAP,-5.80,afr,9.04,vref,0.02,TP,0.30,CLT,21.38,MAT,NaN,ckp_c,30,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,42.019,rpm,0,maf,1.43,MAP,-5.80,afr,9.04,vref,0.02,TP,0.30,CLT,21.38,MAT,NaN,ckp_c,31,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,42.026,rpm,0,maf,1.43,MAP,-5.80,afr,9.04,vref,0.02,TP,0.30,CLT,21.38,MAT,NaN,ckp_c,33,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,43.000,rpm,0,maf,0.01,MAP,-5.80,afr,9.04,vref,0.02,TP,0.40,CLT,21.29,MAT,NaN,ckp_c,33,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,43.599,rpm,0,maf,0.02,MAP,-5.80,afr,9.03,vref,0.01,TP,0.30,CLT,21.50,MAT,NaN,ckp_c,34,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,44.000,rpm,0,maf,1.50,MAP,-5.80,afr,9.03,vref,0.01,TP,0.10,CLT,21.32,MAT,NaN,ckp_c,34,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,44.985,rpm,0,maf,1.43,MAP,-5.80,afr,9.02,vref,0.01,TP,0.20,CLT,21.17,MAT,NaN,ckp_c,35,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.001,rpm,0,maf,1.43,MAP,-5.80,afr,9.02,vref,0.01,TP,0.20,CLT,21.17,MAT,NaN,ckp_c,35,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.064,rpm,0,maf,1.73,MAP,-5.80,afr,9.03,vref,0.01,TP,0.30,CLT,21.41,MAT,NaN,ckp_c,36,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.153,rpm,0,maf,1.73,MAP,-5.80,afr,9.03,vref,0.01,TP,0.30,CLT,21.41,MAT,NaN,ckp_c,37,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.206,rpm,0,maf,1.84,MAP,-5.80,afr,9.03,vref,0.01,TP,0.30,CLT,21.26,MAT,NaN,ckp_c,38,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
msg,fuelPump ON at PC13,
time,45.284,rpm,1161,maf,2.01,MAP,-5.82,afr,9.04,vref,0.02,TP,0.30,CLT,21.14,MAT,NaN,ckp_c,40,fuel_base,2.97,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.97,timing,37.97,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.332,rpm,1161,maf,2.01,MAP,-5.82,afr,9.04,vref,0.02,TP,0.30,CLT,21.14,MAT,NaN,ckp_c,41,fuel_base,2.97,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.97,timing,37.97,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.365,rpm,1161,maf,2.07,MAP,-5.82,afr,9.05,vref,0.02,TP,0.20,CLT,21.14,MAT,NaN,ckp_c,42,fuel_base,3.58,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.58,timing,38.58,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.396,rpm,1094,maf,2.07,MAP,-5.77,afr,9.05,vref,0.02,TP,0.20,CLT,21.14,MAT,NaN,ckp_c,44,fuel_base,3.45,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.45,timing,38.45,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.439,rpm,1094,maf,2.07,MAP,-5.77,afr,9.05,vref,0.02,TP,0.20,CLT,21.14,MAT,NaN,ckp_c,46,fuel_base,3.45,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.45,timing,38.45,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.498,rpm,1094,maf,2.03,MAP,-5.77,afr,9.03,vref,0.01,TP,0.30,CLT,21.14,MAT,NaN,ckp_c,47,fuel_base,2.98,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.98,timing,37.98,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.540,rpm,1094,maf,2.03,MAP,-5.77,afr,9.03,vref,0.01,TP,0.30,CLT,21.14,MAT,NaN,ckp_c,48,fuel_base,2.98,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.98,timing,37.98,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.597,rpm,1094,maf,2.03,MAP,-5.77,afr,9.04,vref,0.02,TP,0.20,CLT,21.11,MAT,NaN,ckp_c,49,fuel_base,2.97,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.97,timing,37.97,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.640,rpm,1094,maf,2.03,MAP,-5.77,afr,9.04,vref,0.02,TP,0.20,CLT,21.11,MAT,NaN,ckp_c,50,fuel_base,2.97,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.97,timing,37.97,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.699,rpm,394,maf,2.05,MAP,-5.84,afr,9.04,vref,0.02,TP,0.20,CLT,21.17,MAT,NaN,ckp_c,52,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,76.00,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1501,msg,crankingFuel=1501,msg,crankingFuel=1501,msg,crankingFuel=1501,
time,45.742,rpm,394,maf,2.05,MAP,-5.84,afr,9.04,vref,0.02,TP,0.20,CLT,21.17,MAT,NaN,ckp_c,53,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,76.00,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.778,rpm,394,maf,2.04,MAP,-5.84,afr,9.05,vref,0.02,TP,0.20,CLT,21.29,MAT,NaN,ckp_c,54,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,76.00,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1499,msg,crankingFuel=1499,msg,crankingFuel=1499,msg,crankingFuel=1499,
time,45.796,rpm,1225,maf,2.04,MAP,-5.91,afr,9.05,vref,0.02,TP,0.20,CLT,21.29,MAT,NaN,ckp_c,56,fuel_base,3.39,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.39,timing,38.39,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.828,rpm,1225,maf,2.04,MAP,-5.91,afr,9.05,vref,0.02,TP,0.20,CLT,21.29,MAT,NaN,ckp_c,58,fuel_base,3.39,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.39,timing,38.39,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.875,rpm,1225,maf,2.02,MAP,-5.91,afr,9.04,vref,0.02,TP,0.10,CLT,21.17,MAT,NaN,ckp_c,59,fuel_base,3.16,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.16,timing,38.16,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.902,rpm,1225,maf,2.02,MAP,-5.91,afr,9.04,vref,0.02,TP,0.10,CLT,21.17,MAT,NaN,ckp_c,60,fuel_base,3.16,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.16,timing,38.16,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.941,rpm,1225,maf,2.02,MAP,-5.91,afr,9.04,vref,0.02,TP,0.10,CLT,21.17,MAT,NaN,ckp_c,61,fuel_base,3.16,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.16,timing,38.16,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.967,rpm,1225,maf,2.48,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,21.29,MAT,NaN,ckp_c,62,fuel_base,8.71,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,8.71,timing,43.71,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,46.000,rpm,1225,maf,2.48,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,21.29,MAT,NaN,ckp_c,62,fuel_base,8.71,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,8.71,timing,43.71,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,46.012,rpm,552,maf,2.48,MAP,-5.84,afr,9.04,vref,0.02,TP,0.20,CLT,21.29,MAT,NaN,ckp_c,64,fuel_base,14.33,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,14.33,timing,49.33,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,46.049,rpm,552,maf,2.22,MAP,-5.84,afr,9.04,vref,0.02,TP,0.30,CLT,21.23,MAT,NaN,ckp_c,65,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,46.097,rpm,552,maf,2.22,MAP,-5.84,afr,9.04,vref,0.02,TP,0.30,CLT,21.23,MAT,NaN,ckp_c,66,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
time,46.109,rpm,1241,maf,2.22,MAP,-5.50,afr,9.04,vref,0.02,TP,0.30,CLT,21.23,MAT,NaN,ckp_c,68,fuel_base,5.34,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,5.34,timing,40.34,duty0,0.00,dwell0,0.00,period0,1505.70,duty1,NaN,dwell1,0.00,period1,0.00,
