1,3300060P1,P352: Micro SD Card Socket
1,3400020P1,J351: mini USB socket
1,1100030P1,U201: quad op-amp
1,1100030P1,U202: quad op-amp
1,1100030P1,U203: quad op-amp
1,1720010P1,U351: USB TTL chip
