time,1949.036,ckp_c,23366,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,10.89,vref,0.94,maf,1.61,MAP,NaN,TP,100,CLT,NaN,MAT,NaN,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.057,ckp_c,23367,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,10.95,vref,0.97,maf,1.68,MAP,NaN,TP,100,CLT,NaN,MAT,NaN,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.063,ckp_c,23368,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,10.95,vref,0.97,maf,1.66,MAP,NaN,TP,100,CLT,NaN,MAT,NaN,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.105,ckp_c,23369,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,10.95,vref,0.97,maf,1.61,MAP,NaN,TP,100,CLT,NaN,MAT,NaN,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.137,ckp_c,23370,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,10.95,vref,0.97,maf,1.59,MAP,NaN,TP,100,CLT,NaN,MAT,NaN,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.209,ckp_c,23371,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.60,vref,1.80,maf,1.61,MAP,NaN,TP,100,CLT,NaN,MAT,91.98,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.232,ckp_c,23373,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.60,vref,1.80,maf,1.61,MAP,NaN,TP,100,CLT,NaN,MAT,91.98,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.253,ckp_c,23375,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,10.96,vref,0.98,maf,1.61,MAP,NaN,TP,100,CLT,NaN,MAT,NaN,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.270,ckp_c,23376,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,10.96,vref,0.98,maf,1.62,MAP,NaN,TP,100,CLT,NaN,MAT,NaN,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.276,ckp_c,23377,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,10.96,vref,0.98,maf,1.58,MAP,NaN,TP,100,CLT,NaN,MAT,NaN,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.343,ckp_c,23378,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.45,vref,1.72,maf,1.65,MAP,NaN,TP,100,CLT,NaN,MAT,95.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
