time,84.314,rpm,1610,maf,2.14,MAP,NaN,afr,9.03,vref,0.01,vbatt,0.04,TP,0.80,CLT,40.06,MAT,NaN,ckp_c,7739,fuel_base,3.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.69,timing,272.69,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.325,rpm,1610,maf,2.14,MAP,NaN,afr,9.03,vref,0.01,vbatt,0.04,TP,0.80,CLT,40.06,MAT,NaN,ckp_c,7740,fuel_base,3.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.69,timing,272.69,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.333,rpm,1610,maf,2.14,MAP,NaN,afr,9.03,vref,0.01,vbatt,0.04,TP,0.80,CLT,40.06,MAT,NaN,ckp_c,7741,fuel_base,3.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.69,timing,272.69,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.338,rpm,1610,maf,2.14,MAP,NaN,afr,9.03,vref,0.01,vbatt,0.04,TP,0.80,CLT,40.06,MAT,NaN,ckp_c,7742,fuel_base,3.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.69,timing,272.69,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.346,rpm,1610,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7743,fuel_base,3.78,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.78,timing,272.78,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.351,rpm,1610,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7744,fuel_base,3.78,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.78,timing,272.78,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.363,rpm,1610,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7745,fuel_base,3.78,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.78,timing,272.78,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.370,rpm,1610,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7746,fuel_base,3.78,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.78,timing,272.78,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.376,rpm,1633,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7747,fuel_base,3.73,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.73,timing,272.73,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.384,rpm,1633,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7748,fuel_base,3.73,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.73,timing,272.73,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.389,rpm,1633,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7749,fuel_base,3.73,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.73,timing,272.73,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.402,rpm,1633,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7750,fuel_base,3.73,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.73,timing,272.73,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.407,rpm,1633,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7751,fuel_base,3.73,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.73,timing,272.73,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.415,rpm,1633,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7752,fuel_base,3.73,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.73,timing,272.73,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.420,rpm,1633,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7753,fuel_base,3.73,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.73,timing,272.73,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.428,rpm,1633,maf,2.15,MAP,NaN,afr,9.00,vref,0.00,vbatt,0.01,TP,0.90,CLT,40.31,MAT,NaN,ckp_c,7754,fuel_base,3.73,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.73,timing,272.73,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
